Front;Back;LessonID;TopicTags;Family;Category
plea;plea;2;auto_frequency,source_oxford,auto_no_translation;plea;
plead;plead;3;auto_frequency,source_oxford,auto_no_translation;plead;
plunge;plunge;4;auto_frequency,source_oxford,auto_no_translation;plunge;
portray;portray;5;auto_frequency,source_oxford,auto_no_translation;portray;
postpone;postpone;6;auto_frequency,source_oxford,auto_no_translation;postpone;
post-war;post-war;7;auto_frequency,source_oxford,auto_no_translation;post-war;
preach;preach;8;auto_frequency,source_oxford,auto_no_translation;preach;
precedent;precedent;9;auto_frequency,source_oxford,auto_no_translation;precedent;
predator;predator;10;auto_frequency,source_oxford,auto_no_translation;predator;
predecessor;predecessor;11;auto_frequency,source_oxford,auto_no_translation;predecessor;
predominantly;predominantly;12;auto_frequency,source_oxford,auto_no_translation;predominantly;
prejudice;prejudice;1;auto_frequency,source_oxford,auto_no_translation;prejudice;
premise;premise;2;auto_frequency,source_oxford,auto_no_translation;premise;
prescribe;prescribe;3;auto_frequency,source_oxford,auto_no_translation;prescribe;
preside;preside;4;auto_frequency,source_oxford,auto_no_translation;preside;
presidency;presidency;5;auto_frequency,source_oxford,auto_no_translation;presidency;
prestigious;prestigious;6;auto_frequency,source_oxford,auto_no_translation;prestigious;
presumably;presumably;7;auto_frequency,source_oxford,auto_no_translation;presumably;
presume;presume;8;auto_frequency,source_oxford,auto_no_translation;presume;
prevail;prevail;9;auto_frequency,source_oxford,auto_no_translation;prevail;
prevalence;prevalence;10;auto_frequency,source_oxford,auto_no_translation;prevalence;
prey;prey;11;auto_frequency,source_oxford,auto_no_translation;prey;
privatization;privatization;12;auto_frequency,source_oxford,auto_no_translation;privatization;
problematic;problematic;1;auto_frequency,source_oxford,auto_no_translation;problematic;
proclaim;proclaim;2;auto_frequency,source_oxford,auto_no_translation;proclaim;
profitable;profitable;3;auto_frequency,source_oxford,auto_no_translation;profitable;
profound;profound;4;auto_frequency,source_oxford,auto_no_translation;profound;
pronounced;pronounced;5;auto_frequency,source_oxford,auto_no_translation;pronounced;
propaganda;propaganda;6;auto_frequency,source_oxford,auto_no_translation;propaganda;
prosecute;prosecute;7;auto_frequency,source_oxford,auto_no_translation;prosecute;
prosecution;prosecution;8;auto_frequency,source_oxford,auto_no_translation;prosecution;
prosecutor;prosecutor;9;auto_frequency,source_oxford,auto_no_translation;prosecutor;
prosperity;prosperity;10;auto_frequency,source_oxford,auto_no_translation;prosperity;
provoke;provoke;11;auto_frequency,source_oxford,auto_no_translation;provoke;
psychiatric;psychiatric;12;auto_frequency,source_oxford,auto_no_translation;psychiatric;
quota;quota;1;auto_frequency,source_oxford,auto_no_translation;quota;
realization;realization;2;auto_frequency,source_oxford,auto_no_translation;realization;
reassure;reassure;3;auto_frequency,source_oxford,auto_no_translation;reassure;
rebellion;rebellion;4;auto_frequency,source_oxford,auto_no_translation;rebellion;
recount;recount;5;auto_frequency,source_oxford,auto_no_translation;recount;
referendum;referendum;6;auto_frequency,source_oxford,auto_no_translation;referendum;
refuge;refuge;7;auto_frequency,source_oxford,auto_no_translation;refuge;
refusal;refusal;8;auto_frequency,source_oxford,auto_no_translation;refusal;
regain;regain;9;auto_frequency,source_oxford,auto_no_translation;regain;
regulator;regulator;10;auto_frequency,source_oxford,auto_no_translation;regulator;
reign;reign;11;auto_frequency,source_oxford,auto_no_translation;reign;
rejection;rejection;12;auto_frequency,source_oxford,auto_no_translation;rejection;
reluctant;reluctant;1;auto_frequency,source_oxford,auto_no_translation;reluctant;
renowned;renowned;2;auto_frequency,source_oxford,auto_no_translation;renowned;
resemble;resemble;3;auto_frequency,source_oxford,auto_no_translation;resemble;
reside;reside;4;auto_frequency,source_oxford,auto_no_translation;reside;
residue;residue;5;auto_frequency,source_oxford,auto_no_translation;residue;
resignation;resignation;6;auto_frequency,source_oxford,auto_no_translation;resignation;
restraint;restraint;7;auto_frequency,source_oxford,auto_no_translation;restraint;
reven ge;reven ge;8;auto_frequency,source_oxford,auto_no_translation;reven ge;
revival;revival;9;auto_frequency,source_oxford,auto_no_translation;revival;
rhetoric;rhetoric;10;auto_frequency,source_oxford,auto_no_translation;rhetoric;
rifle;rifle;11;auto_frequency,source_oxford,auto_no_translation;rifle;
riot;riot;12;auto_frequency,source_oxford,auto_no_translation;riot;
ritual;ritual;1;auto_frequency,source_oxford,auto_no_translation;ritual;
rotate;rotate;2;auto_frequency,source_oxford,auto_no_translation;rotate;
sack;sack;3;auto_frequency,source_oxford,auto_no_translation;sack;
sanction;sanction;4;auto_frequency,source_oxford,auto_no_translation;sanction;
scattered;scattered;5;auto_frequency,source_oxford,auto_no_translation;scattered;
sceptical;sceptical;6;auto_frequency,source_oxford,auto_no_translation;sceptical;
scrutiny;scrutiny;7;auto_frequency,source_oxford,auto_no_translation;scrutiny;
secular;secular;8;auto_frequency,source_oxford,auto_no_translation;secular;
seemingly;seemingly;9;auto_frequency,source_oxford,auto_no_translation;seemingly;
seize;seize;10;auto_frequency,source_oxford,auto_no_translation;seize;
sensation;sensation;11;auto_frequency,source_oxford,auto_no_translation;sensation;
sentiment;sentiment;12;auto_frequency,source_oxford,auto_no_translation;sentiment;
set-up;set-up;1;auto_frequency,source_oxford,auto_no_translation;set-up;
shareholder;shareholder;2;auto_frequency,source_oxford,auto_no_translation;shareholder;
shatter;shatter;3;auto_frequency,source_oxford,auto_no_translation;shatter;
shrink;shrink;4;auto_frequency,source_oxford,auto_no_translation;shrink;
shrug;shrug;5;auto_frequency,source_oxford,auto_no_translation;shrug;
simulate;simulate;6;auto_frequency,source_oxford,auto_no_translation;simulate;
sketch;sketch;7;auto_frequency,source_oxford,auto_no_translation;sketch;
slam;slam;8;auto_frequency,source_oxford,auto_no_translation;slam;
slap;slap;9;auto_frequency,source_oxford,auto_no_translation;slap;
slash;slash;10;auto_frequency,source_oxford,auto_no_translation;slash;
slavery;slavery;11;auto_frequency,source_oxford,auto_no_translation;slavery;
smash;smash;12;auto_frequency,source_oxford,auto_no_translation;smash;
soak;soak;1;auto_frequency,source_oxford,auto_no_translation;soak;
soar;soar;2;auto_frequency,source_oxford,auto_no_translation;soar;
socialist;socialist;3;auto_frequency,source_oxford,auto_no_translation;socialist;
solicitor;solicitor;4;auto_frequency,source_oxford,auto_no_translation;solicitor;
solidarity;solidarity;5;auto_frequency,source_oxford,auto_no_translation;solidarity;
sovereignty;sovereignty;6;auto_frequency,source_oxford,auto_no_translation;sovereignty;
spark;spark;7;auto_frequency,source_oxford,auto_no_translation;spark;
specimen;specimen;8;auto_frequency,source_oxford,auto_no_translation;specimen;
spectacle;spectacle;9;auto_frequency,source_oxford,auto_no_translation;spectacle;
squeeze;squeeze;10;auto_frequency,source_oxford,auto_no_translation;squeeze;
stab;stab;11;auto_frequency,source_oxford,auto_no_translation;stab;
stabilize;stabilize;12;auto_frequency,source_oxford,auto_no_translation;stabilize;
stark;stark;1;auto_frequency,source_oxford,auto_no_translation;stark;
steer;steer;2;auto_frequency,source_oxford,auto_no_translation;steer;
stereotype;stereotype;3;auto_frequency,source_oxford,auto_no_translation;stereotype;
stimulus;stimulus;4;auto_frequency,source_oxford,auto_no_translation;stimulus;
stir;stir;5;auto_frequency,source_oxford,auto_no_translation;stir;
straightforward;straightforward;6;auto_frequency,source_oxford,auto_no_translation;straightforward;
strive;strive;7;auto_frequency,source_oxford,auto_no_translation;strive;
stumble;stumble;8;auto_frequency,source_oxford,auto_no_translation;stumble;
stun;stun;9;auto_frequency,source_oxford,auto_no_translation;stun;
subsidy;subsidy;10;auto_frequency,source_oxford,auto_no_translation;subsidy;
substitution;substitution;11;auto_frequency,source_oxford,auto_no_translation;substitution;
succession;succession;12;auto_frequency,source_oxford,auto_no_translation;succession;
successive;successive;1;auto_frequency,source_oxford,auto_no_translation;successive;
successor;successor;2;auto_frequency,source_oxford,auto_no_translation;successor;
supervise;supervise;3;auto_frequency,source_oxford,auto_no_translation;supervise;
supportive;supportive;4;auto_frequency,source_oxford,auto_no_translation;supportive;
suppress;suppress;5;auto_frequency,source_oxford,auto_no_translation;suppress;
surrender;surrender;6;auto_frequency,source_oxford,auto_no_translation;surrender;
suspicion;suspicion;7;auto_frequency,source_oxford,auto_no_translation;suspicion;
suspicious;suspicious;8;auto_frequency,source_oxford,auto_no_translation;suspicious;
sustain;sustain;9;auto_frequency,source_oxford,auto_no_translation;sustain;
symbolic;symbolic;10;auto_frequency,source_oxford,auto_no_translation;symbolic;
tactic;tactic;11;auto_frequency,source_oxford,auto_no_translation;tactic;
tactical;tactical;12;auto_frequency,source_oxford,auto_no_translation;tactical;
taxpayer;taxpayer;1;auto_frequency,source_oxford,auto_no_translation;taxpayer;
tempt;tempt;2;auto_frequency,source_oxford,auto_no_translation;tempt;
tenure;tenure;3;auto_frequency,source_oxford,auto_no_translation;tenure;
terminate;terminate;4;auto_frequency,source_oxford,auto_no_translation;terminate;
terrific;terrific;5;auto_frequency,source_oxford,auto_no_translation;terrific;
testify;testify;6;auto_frequency,source_oxford,auto_no_translation;testify;
thankfully;thankfully;7;auto_frequency,source_oxford,auto_no_translation;thankfully;
theatrical;theatrical;8;auto_frequency,source_oxford,auto_no_translation;theatrical;
thoughtful;thoughtful;9;auto_frequency,source_oxford,auto_no_translation;thoughtful;
thought-provoking;thought-provoking;10;auto_frequency,source_oxford,auto_no_translation;thought-provoking;
thrilled;thrilled;11;auto_frequency,source_oxford,auto_no_translation;thrilled;
thrive;thrive;12;auto_frequency,source_oxford,auto_no_translation;thrive;
tighten;tighten;1;auto_frequency,source_oxford,auto_no_translation;tighten;
tolerate;tolerate;2;auto_frequency,source_oxford,auto_no_translation;tolerate;
toss;toss;3;auto_frequency,source_oxford,auto_no_translation;toss;
trophy;trophy;4;auto_frequency,source_oxford,auto_no_translation;trophy;
troubled;troubled;5;auto_frequency,source_oxford,auto_no_translation;troubled;
turnout;turnout;6;auto_frequency,source_oxford,auto_no_translation;turnout;
turnover;turnover;7;auto_frequency,source_oxford,auto_no_translation;turnover;
undermine;undermine;8;auto_frequency,source_oxford,auto_no_translation;undermine;
undoubtedly;undoubtedly;9;auto_frequency,source_oxford,auto_no_translation;undoubtedly;
unify;unify;10;auto_frequency,source_oxford,auto_no_translation;unify;
unprecedented;unprecedented;11;auto_frequency,source_oxford,auto_no_translation;unprecedented;
unveil;unveil;12;auto_frequency,source_oxford,auto_no_translation;unveil;
uphold;uphold;1;auto_frequency,source_oxford,auto_no_translation;uphold;
utterly;utterly;2;auto_frequency,source_oxford,auto_no_translation;utterly;
vague;vague;3;auto_frequency,source_oxford,auto_no_translation;vague;
vanish;vanish;4;auto_frequency,source_oxford,auto_no_translation;vanish;
vein;vein;5;auto_frequency,source_oxford,auto_no_translation;vein;
verdict;verdict;6;auto_frequency,source_oxford,auto_no_translation;verdict;
viable;viable;7;auto_frequency,source_oxford,auto_no_translation;viable;
vibrant;vibrant;8;auto_frequency,source_oxford,auto_no_translation;vibrant;
vicious;vicious;9;auto_frequency,source_oxford,auto_no_translation;vicious;
villager;villager;10;auto_frequency,source_oxford,auto_no_translation;villager;
violate;violate;11;auto_frequency,source_oxford,auto_no_translation;violate;
vow;vow;12;auto_frequency,source_oxford,auto_no_translation;vow;
warfare;warfare;1;auto_frequency,source_oxford,auto_no_translation;warfare;
weaken;weaken;2;auto_frequency,source_oxford,auto_no_translation;weaken;
weave;weave;3;auto_frequency,source_oxford,auto_no_translation;weave;
well-being;well-being;4;auto_frequency,source_oxford,auto_no_translation;well-being;
whatsoever;whatsoever;5;auto_frequency,source_oxford,auto_no_translation;whatsoever;
whereby;whereby;6;auto_frequency,source_oxford,auto_no_translation;whereby;
whip;whip;7;auto_frequency,source_oxford,auto_no_translation;whip;
wholly;wholly;8;auto_frequency,source_oxford,auto_no_translation;wholly;
widen;widen;9;auto_frequency,source_oxford,auto_no_translation;widen;
widow;widow;10;auto_frequency,source_oxford,auto_no_translation;widow;
willingness;willingness;11;auto_frequency,source_oxford,auto_no_translation;willingness;
wipe;wipe;12;auto_frequency,source_oxford,auto_no_translation;wipe;
worthwhile;worthwhile;1;auto_frequency,source_oxford,auto_no_translation;worthwhile;
yell;yell;2;auto_frequency,source_oxford,auto_no_translation;yell;
youngster;youngster;3;auto_frequency,source_oxford,auto_no_translation;youngster;
msn;msn;4;auto_frequency,source_google,auto_no_translation;msn;
defined;defined;5;auto_frequency,source_google,auto_no_translation;defined;
papers;papers;6;auto_frequency,source_google,auto_no_translation;papers;
playing;playing;7;auto_frequency,source_google,auto_no_translation;playing;
awards;awards;8;auto_frequency,source_google,auto_no_translation;awards;
established;established;9;auto_frequency,source_google,auto_no_translation;established;
answers;answers;10;auto_frequency,source_google,auto_no_translation;answers;
las;las;11;auto_frequency,source_google,auto_no_translation;las;
le;le;12;auto_frequency,source_google,auto_no_translation;le;
regarding;regarding;1;auto_frequency,source_google,auto_no_translation;regarding;
instructions;instructions;2;auto_frequency,source_google,auto_no_translation;instructions;
min;min;3;auto_frequency,source_google,auto_no_translation;min;
offered;offered;4;auto_frequency,source_google,auto_no_translation;offered;
teachers;teachers;5;auto_frequency,source_google,auto_no_translation;teachers;
isbn;isbn;6;auto_frequency,source_google,auto_no_translation;isbn;
martin;martin;7;auto_frequency,source_google,auto_no_translation;martin;
manual;manual;8;auto_frequency,source_google,auto_no_translation;manual;
subjects;subjects;9;auto_frequency,source_google,auto_no_translation;subjects;
agents;agents;10;auto_frequency,source_google,auto_no_translation;agents;
increased;increased;11;auto_frequency,source_google,auto_no_translation;increased;
songs;songs;12;auto_frequency,source_google,auto_no_translation;songs;
hands;hands;1;auto_frequency,source_google,auto_no_translation;hands;
associates;associates;2;auto_frequency,source_google,auto_no_translation;associates;
az;az;3;auto_frequency,source_google,auto_no_translation;az;
updates;updates;4;auto_frequency,source_google,auto_no_translation;updates;
classes;classes;5;auto_frequency,source_google,auto_no_translation;classes;
paris;paris;6;auto_frequency,source_google,auto_no_translation;paris;
ohio;ohio;7;auto_frequency,source_google,auto_no_translation;ohio;
gets;gets;8;auto_frequency,source_google,auto_no_translation;gets;
requires;requires;9;auto_frequency,source_google,auto_no_translation;requires;
jersey;jersey;10;auto_frequency,source_google,auto_no_translation;jersey;
un;un;11;auto_frequency,source_google,auto_no_translation;un;
saw;saw;12;auto_frequency,source_google,auto_no_translation;saw;
instruments;instruments;1;auto_frequency,source_google,auto_no_translation;instruments;
quotes;quotes;2;auto_frequency,source_google,auto_no_translation;quotes;
businesses;businesses;3;auto_frequency,source_google,auto_no_translation;businesses;
specified;specified;4;auto_frequency,source_google,auto_no_translation;specified;
mike;mike;5;auto_frequency,source_google,auto_no_translation;mike;
pst;pst;6;auto_frequency,source_google,auto_no_translation;pst;
mi;mi;7;auto_frequency,source_google,auto_no_translation;mi;
procedures;procedures;8;auto_frequency,source_google,auto_no_translation;procedures;
xxx;xxx;9;auto_frequency,source_google,auto_no_translation;xxx;
workers;workers;10;auto_frequency,source_google,auto_no_translation;workers;
fucking;fucking;11;auto_frequency,source_google,auto_no_translation;fucking;
georgia;georgia;12;auto_frequency,source_google,auto_no_translation;georgia;
tom;tom;1;auto_frequency,source_google,auto_no_translation;tom;
showing;showing;2;auto_frequency,source_google,auto_no_translation;showing;
devices;devices;3;auto_frequency,source_google,auto_no_translation;devices;
sub;sub;4;auto_frequency,source_google,auto_no_translation;sub;
watches;watches;5;auto_frequency,source_google,auto_no_translation;watches;
careers;careers;6;auto_frequency,source_google,auto_no_translation;careers;
goes;goes;7;auto_frequency,source_google,auto_no_translation;goes;
families;families;8;auto_frequency,source_google,auto_no_translation;families;
led;led;9;auto_frequency,source_google,auto_no_translation;led;
blogs;blogs;10;auto_frequency,source_google,auto_no_translation;blogs;
accepted;accepted;11;auto_frequency,source_google,auto_no_translation;accepted;
hits;hits;12;auto_frequency,source_google,auto_no_translation;hits;
th;th;1;auto_frequency,source_google,auto_no_translation;th;
galleries;galleries;2;auto_frequency,source_google,auto_no_translation;galleries;
references;references;3;auto_frequency,source_google,auto_no_translation;references;
presented;presented;4;auto_frequency,source_google,auto_no_translation;presented;
jack;jack;5;auto_frequency,source_google,auto_no_translation;jack;
agencies;agencies;6;auto_frequency,source_google,auto_no_translation;agencies;
spanish;spanish;7;auto_frequency,source_google,auto_no_translation;spanish;
michigan;michigan;8;auto_frequency,source_google,auto_no_translation;michigan;
columbia;columbia;9;auto_frequency,source_google,auto_no_translation;columbia;
dr;dr;10;auto_frequency,source_google,auto_no_translation;dr;
highest;highest;11;auto_frequency,source_google,auto_no_translation;highest;
angeles;angeles;12;auto_frequency,source_google,auto_no_translation;angeles;
networking;networking;1;auto_frequency,source_google,auto_no_translation;networking;
australian;australian;2;auto_frequency,source_google,auto_no_translation;australian;
gives;gives;3;auto_frequency,source_google,auto_no_translation;gives;
kb;kb;4;auto_frequency,source_google,auto_no_translation;kb;
magazines;magazines;5;auto_frequency,source_google,auto_no_translation;magazines;
packages;packages;6;auto_frequency,source_google,auto_no_translation;packages;
francisco;francisco;7;auto_frequency,source_google,auto_no_translation;francisco;
laws;laws;8;auto_frequency,source_google,auto_no_translation;laws;
changed;changed;9;auto_frequency,source_google,auto_no_translation;changed;
heard;heard;10;auto_frequency,source_google,auto_no_translation;heard;
individuals;individuals;11;auto_frequency,source_google,auto_no_translation;individuals;
colorado;colorado;12;auto_frequency,source_google,auto_no_translation;colorado;
russian;russian;1;auto_frequency,source_google,auto_no_translation;russian;
largest;largest;2;auto_frequency,source_google,auto_no_translation;largest;
african;african;3;auto_frequency,source_google,auto_no_translation;african;
titles;titles;4;auto_frequency,source_google,auto_no_translation;titles;
guidelines;guidelines;5;auto_frequency,source_google,auto_no_translation;guidelines;
bible;bible;6;auto_frequency,source_google,auto_no_translation;bible;
dev;dev;7;auto_frequency,source_google,auto_no_translation;dev;
applied;applied;8;auto_frequency,source_google,auto_no_translation;applied;
vol;vol;9;auto_frequency,source_google,auto_no_translation;vol;
described;described;10;auto_frequency,source_google,auto_no_translation;described;
pp;pp;11;auto_frequency,source_google,auto_no_translation;pp;
vegas;vegas;12;auto_frequency,source_google,auto_no_translation;vegas;
na;na;1;auto_frequency,source_google,auto_no_translation;na;
chris;chris;2;auto_frequency,source_google,auto_no_translation;chris;
lee;lee;3;auto_frequency,source_google,auto_no_translation;lee;
os;os;4;auto_frequency,source_google,auto_no_translation;os;
allowed;allowed;5;auto_frequency,source_google,auto_no_translation;allowed;
charles;charles;6;auto_frequency,source_google,auto_no_translation;charles;
selling;selling;7;auto_frequency,source_google,auto_no_translation;selling;
lots;lots;8;auto_frequency,source_google,auto_no_translation;lots;
older;older;9;auto_frequency,source_google,auto_no_translation;older;
illinois;illinois;10;auto_frequency,source_google,auto_no_translation;illinois;
regulations;regulations;11;auto_frequency,source_google,auto_no_translation;regulations;
elements;elements;12;auto_frequency,source_google,auto_no_translation;elements;
cells;cells;1;auto_frequency,source_google,auto_no_translation;cells;
module;module;2;auto_frequency,source_google,auto_no_translation;module;
pricing;pricing;3;auto_frequency,source_google,auto_no_translation;pricing;
dvds;dvds;4;auto_frequency,source_google,auto_no_translation;dvds;
looks;looks;5;auto_frequency,source_google,auto_no_translation;looks;
directions;directions;6;auto_frequency,source_google,auto_no_translation;directions;
visitors;visitors;7;auto_frequency,source_google,auto_no_translation;visitors;
calls;calls;8;auto_frequency,source_google,auto_no_translation;calls;
giving;giving;9;auto_frequency,source_google,auto_no_translation;giving;
clients;clients;10;auto_frequency,source_google,auto_no_translation;clients;
actions;actions;11;auto_frequency,source_google,auto_no_translation;actions;
automotive;automotive;12;auto_frequency,source_google,auto_no_translation;automotive;
sold;sold;1;auto_frequency,source_google,auto_no_translation;sold;
communities;communities;2;auto_frequency,source_google,auto_no_translation;communities;
sciences;sciences;3;auto_frequency,source_google,auto_no_translation;sciences;
markets;markets;4;auto_frequency,source_google,auto_no_translation;markets;
lowest;lowest;5;auto_frequency,source_google,auto_no_translation;lowest;
developing;developing;6;auto_frequency,source_google,auto_no_translation;developing;
lives;lives;7;auto_frequency,source_google,auto_no_translation;lives;
milf;milf;8;auto_frequency,source_google,auto_no_translation;milf;
announcements;announcements;9;auto_frequency,source_google,auto_no_translation;announcements;
bob;bob;10;auto_frequency,source_google,auto_no_translation;bob;
ringtones;ringtones;11;auto_frequency,source_google,auto_no_translation;ringtones;
persons;persons;12;auto_frequency,source_google,auto_no_translation;persons;
tests;tests;1;auto_frequency,source_google,auto_no_translation;tests;
accounts;accounts;2;auto_frequency,source_google,auto_no_translation;accounts;
ex;ex;3;auto_frequency,source_google,auto_no_translation;ex;
met;met;4;auto_frequency,source_google,auto_no_translation;met;
xbox;xbox;5;auto_frequency,source_google,auto_no_translation;xbox;
factors;factors;6;auto_frequency,source_google,auto_no_translation;factors;
www;www;7;auto_frequency,source_google,auto_no_translation;www;
settings;settings;8;auto_frequency,source_google,auto_no_translation;settings;
cum;cum;9;auto_frequency,source_google,auto_no_translation;cum;
buyer;buyer;10;auto_frequency,source_google,auto_no_translation;buyer;
steve;steve;11;auto_frequency,source_google,auto_no_translation;steve;
ford;ford;12;auto_frequency,source_google,auto_no_translation;ford;
au;au;1;auto_frequency,source_google,auto_no_translation;au;
fi;fi;2;auto_frequency,source_google,auto_no_translation;fi;
holidays;holidays;3;auto_frequency,source_google,auto_no_translation;holidays;
zealand;zealand;4;auto_frequency,source_google,auto_no_translation;zealand;
monitoring;monitoring;5;auto_frequency,source_google,auto_no_translation;monitoring;
replies;replies;6;auto_frequency,source_google,auto_no_translation;replies;
nc;nc;7;auto_frequency,source_google,auto_no_translation;nc;
scott;scott;8;auto_frequency,source_google,auto_no_translation;scott;
llc;llc;9;auto_frequency,source_google,auto_no_translation;llc;
sec;sec;10;auto_frequency,source_google,auto_no_translation;sec;
canon;canon;11;auto_frequency,source_google,auto_no_translation;canon;
hardcore;hardcore;12;auto_frequency,source_google,auto_no_translation;hardcore;
provider;provider;1;auto_frequency,source_google,auto_no_translation;provider;
optional;optional;2;auto_frequency,source_google,auto_no_translation;optional;
accounting;accounting;3;auto_frequency,source_google,auto_no_translation;accounting;
sections;sections;4;auto_frequency,source_google,auto_no_translation;sections;
fields;fields;5;auto_frequency,source_google,auto_no_translation;fields;
po;po;6;auto_frequency,source_google,auto_no_translation;po;
letters;letters;7;auto_frequency,source_google,auto_no_translation;letters;
va;va;8;auto_frequency,source_google,auto_no_translation;va;
apparel;apparel;9;auto_frequency,source_google,auto_no_translation;apparel;
continued;continued;10;auto_frequency,source_google,auto_no_translation;continued;
techniques;techniques;11;auto_frequency,source_google,auto_no_translation;techniques;
ibm;ibm;12;auto_frequency,source_google,auto_no_translation;ibm;
rd;rd;1;auto_frequency,source_google,auto_no_translation;rd;
johnson;johnson;2;auto_frequency,source_google,auto_no_translation;johnson;
sc;sc;3;auto_frequency,source_google,auto_no_translation;sc;
dollars;dollars;4;auto_frequency,source_google,auto_no_translation;dollars;
websites;websites;5;auto_frequency,source_google,auto_no_translation;websites;
measures;measures;6;auto_frequency,source_google,auto_no_translation;measures;
kansas;kansas;7;auto_frequency,source_google,auto_no_translation;kansas;
brought;brought;8;auto_frequency,source_google,auto_no_translation;brought;
santa;santa;9;auto_frequency,source_google,auto_no_translation;santa;
mid;mid;10;auto_frequency,source_google,auto_no_translation;mid;
israel;israel;11;auto_frequency,source_google,auto_no_translation;israel;
se;se;12;auto_frequency,source_google,auto_no_translation;se;
processes;processes;1;auto_frequency,source_google,auto_no_translation;processes;
servers;servers;2;auto_frequency,source_google,auto_no_translation;servers;
meetings;meetings;3;auto_frequency,source_google,auto_no_translation;meetings;
seconds;seconds;4;auto_frequency,source_google,auto_no_translation;seconds;
jones;jones;5;auto_frequency,source_google,auto_no_translation;jones;
arizona;arizona;6;auto_frequency,source_google,auto_no_translation;arizona;
keyword;keyword;7;auto_frequency,source_google,auto_no_translation;keyword;
interests;interests;8;auto_frequency,source_google,auto_no_translation;interests;
congress;congress;9;auto_frequency,source_google,auto_no_translation;congress;
username;username;10;auto_frequency,source_google,auto_no_translation;username;
fuck;fuck;11;auto_frequency,source_google,auto_no_translation;fuck;
produced;produced;12;auto_frequency,source_google,auto_no_translation;produced;
italian;italian;1;auto_frequency,source_google,auto_no_translation;italian;
paperback;paperback;2;auto_frequency,source_google,auto_no_translation;paperback;
classifieds;classifieds;3;auto_frequency,source_google,auto_no_translation;classifieds;
supported;supported;4;auto_frequency,source_google,auto_no_translation;supported;
creating;creating;5;auto_frequency,source_google,auto_no_translation;creating;
jim;jim;6;auto_frequency,source_google,auto_no_translation;jim;
drugs;drugs;7;auto_frequency,source_google,auto_no_translation;drugs;
providers;providers;8;auto_frequency,source_google,auto_no_translation;providers;
characters;characters;9;auto_frequency,source_google,auto_no_translation;characters;
di;di;10;auto_frequency,source_google,auto_no_translation;di;
growing;growing;11;auto_frequency,source_google,auto_no_translation;growing;
thousands;thousands;12;auto_frequency,source_google,auto_no_translation;thousands;
km;km;1;auto_frequency,source_google,auto_no_translation;km;
apartments;apartments;2;auto_frequency,source_google,auto_no_translation;apartments;
auctions;auctions;3;auto_frequency,source_google,auto_no_translation;auctions;
entries;entries;4;auto_frequency,source_google,auto_no_translation;entries;
dates;dates;5;auto_frequency,source_google,auto_no_translation;dates;
generated;generated;6;auto_frequency,source_google,auto_no_translation;generated;
signed;signed;7;auto_frequency,source_google,auto_no_translation;signed;
samsung;samsung;8;auto_frequency,source_google,auto_no_translation;samsung;
began;began;9;auto_frequency,source_google,auto_no_translation;began;
louis;louis;10;auto_frequency,source_google,auto_no_translation;louis;
steps;steps;11;auto_frequency,source_google,auto_no_translation;steps;
errors;errors;12;auto_frequency,source_google,auto_no_translation;errors;
shops;shops;1;auto_frequency,source_google,auto_no_translation;shops;
bondage;bondage;2;auto_frequency,source_google,auto_no_translation;bondage;
del;del;3;auto_frequency,source_google,auto_no_translation;del;
efforts;efforts;4;auto_frequency,source_google,auto_no_translation;efforts;
informed;informed;5;auto_frequency,source_google,auto_no_translation;informed;
ga;ga;6;auto_frequency,source_google,auto_no_translation;ga;
ac;ac;7;auto_frequency,source_google,auto_no_translation;ac;
thoughts;thoughts;8;auto_frequency,source_google,auto_no_translation;thoughts;
creek;creek;9;auto_frequency,source_google,auto_no_translation;creek;
ft;ft;10;auto_frequency,source_google,auto_no_translation;ft;
worked;worked;11;auto_frequency,source_google,auto_no_translation;worked;
practices;practices;12;auto_frequency,source_google,auto_no_translation;practices;
sorted;sorted;1;auto_frequency,source_google,auto_no_translation;sorted;
tours;tours;2;auto_frequency,source_google,auto_no_translation;tours;
affiliate;affiliate;3;auto_frequency,source_google,auto_no_translation;affiliate;
labor;labor;4;auto_frequency,source_google,auto_no_translation;labor;
admin;admin;5;auto_frequency,source_google,auto_no_translation;admin;
defense;defense;6;auto_frequency,source_google,auto_no_translation;defense;
machines;machines;7;auto_frequency,source_google,auto_no_translation;machines;
designated;designated;8;auto_frequency,source_google,auto_no_translation;designated;
tags;tags;9;auto_frequency,source_google,auto_no_translation;tags;
joe;joe;10;auto_frequency,source_google,auto_no_translation;joe;
guys;guys;11;auto_frequency,source_google,auto_no_translation;guys;
cock;cock;12;auto_frequency,source_google,auto_no_translation;cock;
cds;cds;1;auto_frequency,source_google,auto_no_translation;cds;
languages;languages;2;auto_frequency,source_google,auto_no_translation;languages;
became;became;3;auto_frequency,source_google,auto_no_translation;became;
vehicles;vehicles;4;auto_frequency,source_google,auto_no_translation;vehicles;
im;im;5;auto_frequency,source_google,auto_no_translation;im;
vs;vs;6;auto_frequency,source_google,auto_no_translation;vs;
pennsylvania;pennsylvania;7;auto_frequency,source_google,auto_no_translation;pennsylvania;
examples;examples;8;auto_frequency,source_google,auto_no_translation;examples;
ipod;ipod;9;auto_frequency,source_google,auto_no_translation;ipod;
saying;saying;10;auto_frequency,source_google,auto_no_translation;saying;
