Front;Back;LessonID;TopicTags;Family;Category
fortunate;fortunate;10;auto_frequency,source_oxford,auto_no_translation;fortunate;
fragment;fragment;11;auto_frequency,source_oxford,auto_no_translation;fragment;
fulfil;fulfil;12;auto_frequency,source_oxford,auto_no_translation;fulfil;
full-time;full-time;1;auto_frequency,source_oxford,auto_no_translation;full-time;
fundamentally;fundamentally;2;auto_frequency,source_oxford,auto_no_translation;fundamentally;
furious;furious;3;auto_frequency,source_oxford,auto_no_translation;furious;
genuinely;genuinely;4;auto_frequency,source_oxford,auto_no_translation;genuinely;
gesture;Geste;5;auto_frequency,source_oxford,auto_translation;gesture;
globalization;globalization;6;auto_frequency,source_oxford,auto_no_translation;globalization;
goodness;goodness;7;auto_frequency,source_oxford,auto_no_translation;goodness;
guideline;guideline;8;auto_frequency,source_oxford,auto_no_translation;guideline;
heal;heal;9;auto_frequency,source_oxford,auto_no_translation;heal;
hilarious;hilarious;10;auto_frequency,source_oxford,auto_no_translation;hilarious;
historian;historian;11;auto_frequency,source_oxford,auto_no_translation;historian;
honesty;honesty;12;auto_frequency,source_oxford,auto_no_translation;honesty;
illusion;illusion;1;auto_frequency,source_oxford,auto_no_translation;illusion;
implication;Auswirkung / Implikation;2;auto_frequency,source_oxford,auto_translation;implication;
inevitable;inevitable;3;auto_frequency,source_oxford,auto_no_translation;inevitable;
inevitably;inevitably;4;auto_frequency,source_oxford,auto_no_translation;inevitably;
infer;infer;5;auto_frequency,source_oxford,auto_no_translation;infer;
inhabitant;inhabitant;6;auto_frequency,source_oxford,auto_no_translation;inhabitant;
inherit;inherit;7;auto_frequency,source_oxford,auto_no_translation;inherit;
invade;invade;8;auto_frequency,source_oxford,auto_no_translation;invade;
isolate;isolate;9;auto_frequency,source_oxford,auto_no_translation;isolate;
leaflet;leaflet;10;auto_frequency,source_oxford,auto_no_translation;leaflet;
litre;litre;11;auto_frequency,source_oxford,auto_no_translation;litre;
litter;litter;12;auto_frequency,source_oxford,auto_no_translation;litter;
loyal;loyal;1;auto_frequency,source_oxford,auto_no_translation;loyal;
make-up;make-up;2;auto_frequency,source_oxford,auto_no_translation;make-up;
mechanic;mechanic;3;auto_frequency,source_oxford,auto_no_translation;mechanic;
memorable;memorable;4;auto_frequency,source_oxford,auto_no_translation;memorable;
metaphor;Metapher;5;auto_frequency,source_oxford,auto_translation;metaphor;
miner;miner;6;auto_frequency,source_oxford,auto_no_translation;miner;
miserable;miserable;7;auto_frequency,source_oxford,auto_no_translation;miserable;
modest;modest;8;auto_frequency,source_oxford,auto_no_translation;modest;
monument;monument;9;auto_frequency,source_oxford,auto_no_translation;monument;
mosque;mosque;10;auto_frequency,source_oxford,auto_no_translation;mosque;
motivate;motivate;11;auto_frequency,source_oxford,auto_no_translation;motivate;
negotiate;negotiate;12;auto_frequency,source_oxford,auto_no_translation;negotiate;
novelist;novelist;1;auto_frequency,source_oxford,auto_no_translation;novelist;
nowadays;nowadays;2;auto_frequency,source_oxford,auto_no_translation;nowadays;
obstacle;obstacle;3;auto_frequency,source_oxford,auto_no_translation;obstacle;
occupy;occupy;4;auto_frequency,source_oxford,auto_no_translation;occupy;
offender;offender;5;auto_frequency,source_oxford,auto_no_translation;offender;
openly;openly;6;auto_frequency,source_oxford,auto_no_translation;openly;
optimistic;optimistic;7;auto_frequency,source_oxford,auto_no_translation;optimistic;
outfit;outfit;8;auto_frequency,source_oxford,auto_no_translation;outfit;
part-time;part-time;9;auto_frequency,source_oxford,auto_no_translation;part-time;
passionate;passionate;10;auto_frequency,source_oxford,auto_no_translation;passionate;
patience;patience;11;auto_frequency,source_oxford,auto_no_translation;patience;
pause;pause;12;auto_frequency,source_oxford,auto_no_translation;pause;
perceive;perceive;1;auto_frequency,source_oxford,auto_no_translation;perceive;
permanently;permanently;2;auto_frequency,source_oxford,auto_no_translation;permanently;
pity;pity;3;auto_frequency,source_oxford,auto_no_translation;pity;
precede;precede;4;auto_frequency,source_oxford,auto_no_translation;precede;
predictable;predictable;5;auto_frequency,source_oxford,auto_no_translation;predictable;
probable;probable;6;auto_frequency,source_oxford,auto_no_translation;probable;
prohibit;Untersagen;7;auto_frequency,source_oxford,auto_translation;prohibit;
protester;protester;8;auto_frequency,source_oxford,auto_no_translation;protester;
purely;purely;9;auto_frequency,source_oxford,auto_no_translation;purely;
racism;racism;10;auto_frequency,source_oxford,auto_no_translation;racism;
racist;racist;11;auto_frequency,source_oxford,auto_no_translation;racist;
rebuild;rebuild;12;auto_frequency,source_oxford,auto_no_translation;rebuild;
recession;recession;1;auto_frequency,source_oxford,auto_no_translation;recession;
reckon;reckon;2;auto_frequency,source_oxford,auto_no_translation;reckon;
recruit;recruit;3;auto_frequency,source_oxford,auto_no_translation;recruit;
referee;referee;4;auto_frequency,source_oxford,auto_no_translation;referee;
refugee;refugee;5;auto_frequency,source_oxford,auto_no_translation;refugee;
regulate;regulate;6;auto_frequency,source_oxford,auto_no_translation;regulate;
reinforce;reinforce;7;auto_frequency,source_oxford,auto_no_translation;reinforce;
relieve;relieve;8;auto_frequency,source_oxford,auto_no_translation;relieve;
relieved;relieved;9;auto_frequency,source_oxford,auto_no_translation;relieved;
remarkably;remarkably;10;auto_frequency,source_oxford,auto_no_translation;remarkably;
resign;resign;11;auto_frequency,source_oxford,auto_no_translation;resign;
ridiculous;ridiculous;12;auto_frequency,source_oxford,auto_no_translation;ridiculous;
risky;risky;1;auto_frequency,source_oxford,auto_no_translation;risky;
rival;rival;2;auto_frequency,source_oxford,auto_no_translation;rival;
robbery;robbery;3;auto_frequency,source_oxford,auto_no_translation;robbery;
ruin;ruin;4;auto_frequency,source_oxford,auto_no_translation;ruin;
scandal;scandal;5;auto_frequency,source_oxford,auto_no_translation;scandal;
scare;scare;6;auto_frequency,source_oxford,auto_no_translation;scare;
settler;settler;7;auto_frequency,source_oxford,auto_no_translation;settler;
severely;severely;8;auto_frequency,source_oxford,auto_no_translation;severely;
shocking;shocking;9;auto_frequency,source_oxford,auto_no_translation;shocking;
shortage;shortage;10;auto_frequency,source_oxford,auto_no_translation;shortage;
short-term;short-term;11;auto_frequency,source_oxford,auto_no_translation;short-term;
sibling;sibling;12;auto_frequency,source_oxford,auto_no_translation;sibling;
skull;skull;1;auto_frequency,source_oxford,auto_no_translation;skull;
slogan;slogan;2;auto_frequency,source_oxford,auto_no_translation;slogan;
so-called;so-called;3;auto_frequency,source_oxford,auto_no_translation;so-called;
sometime;sometime;4;auto_frequency,source_oxford,auto_no_translation;sometime;
specialize;specialize;5;auto_frequency,source_oxford,auto_no_translation;specialize;
spectator;spectator;6;auto_frequency,source_oxford,auto_no_translation;spectator;
speculate;Spekulieren;7;auto_frequency,source_oxford,auto_translation;speculate;
speculation;speculation;8;auto_frequency,source_oxford,auto_no_translation;speculation;
spill;spill;9;auto_frequency,source_oxford,auto_no_translation;spill;
spite;spite;10;auto_frequency,source_oxford,auto_no_translation;spite;
spoil;spoil;11;auto_frequency,source_oxford,auto_no_translation;spoil;
spokesperson;spokesperson;12;auto_frequency,source_oxford,auto_no_translation;spokesperson;
spokeswoman;spokeswoman;1;auto_frequency,source_oxford,auto_no_translation;spokeswoman;
stall;stall;2;auto_frequency,source_oxford,auto_no_translation;stall;
stance;stance;3;auto_frequency,source_oxford,auto_no_translation;stance;
starve;starve;4;auto_frequency,source_oxford,auto_no_translation;starve;
steadily;steadily;5;auto_frequency,source_oxford,auto_no_translation;steadily;
stimulate;stimulate;6;auto_frequency,source_oxford,auto_no_translation;stimulate;
suburb;suburb;7;auto_frequency,source_oxford,auto_no_translation;suburb;
suspend;suspend;8;auto_frequency,source_oxford,auto_no_translation;suspend;
swallow;swallow;9;auto_frequency,source_oxford,auto_no_translation;swallow;
sympathetic;sympathetic;10;auto_frequency,source_oxford,auto_no_translation;sympathetic;
tendency;tendency;11;auto_frequency,source_oxford,auto_no_translation;tendency;
terribly;terribly;12;auto_frequency,source_oxford,auto_no_translation;terribly;
terrify;terrify;1;auto_frequency,source_oxford,auto_no_translation;terrify;
tonne;tonne;2;auto_frequency,source_oxford,auto_no_translation;tonne;
tragic;tragic;3;auto_frequency,source_oxford,auto_no_translation;tragic;
trait;Eigenschaft / Merkmal;4;auto_frequency,source_oxford,auto_translation;trait;
trillion;trillion;5;auto_frequency,source_oxford,auto_no_translation;trillion;
troop;troop;6;auto_frequency,source_oxford,auto_no_translation;troop;
unacceptable;unacceptable;7;auto_frequency,source_oxford,auto_no_translation;unacceptable;
undergo;undergo;8;auto_frequency,source_oxford,auto_no_translation;undergo;
unfold;unfold;9;auto_frequency,source_oxford,auto_no_translation;unfold;
unfortunate;unfortunate;10;auto_frequency,source_oxford,auto_no_translation;unfortunate;
unite;unite;11;auto_frequency,source_oxford,auto_no_translation;unite;
useless;useless;12;auto_frequency,source_oxford,auto_no_translation;useless;
viewpoint;viewpoint;1;auto_frequency,source_oxford,auto_no_translation;viewpoint;
wander;wander;2;auto_frequency,source_oxford,auto_no_translation;wander;
whoever;whoever;3;auto_frequency,source_oxford,auto_no_translation;whoever;
withdraw;withdraw;4;auto_frequency,source_oxford,auto_no_translation;withdraw;
levels;levels;5;auto_frequency,source_google,auto_no_translation;levels;
phones;phones;6;auto_frequency,source_google,auto_no_translation;phones;
ideas;ideas;7;auto_frequency,source_google,auto_no_translation;ideas;
releases;releases;8;auto_frequency,source_google,auto_no_translation;releases;
wed;wed;9;auto_frequency,source_google,auto_no_translation;wed;
homes;homes;10;auto_frequency,source_google,auto_no_translation;homes;
virginia;virginia;11;auto_frequency,source_google,auto_no_translation;virginia;
took;took;12;auto_frequency,source_google,auto_no_translation;took;
asian;asian;1;auto_frequency,source_google,auto_no_translation;asian;
inn;inn;2;auto_frequency,source_google,auto_no_translation;inn;
cnet;cnet;3;auto_frequency,source_google,auto_no_translation;cnet;
ltd;ltd;4;auto_frequency,source_google,auto_no_translation;ltd;
los;los;5;auto_frequency,source_google,auto_no_translation;los;
hp;hp;6;auto_frequency,source_google,auto_no_translation;hp;
featured;featured;7;auto_frequency,source_google,auto_no_translation;featured;
rooms;rooms;8;auto_frequency,source_google,auto_no_translation;rooms;
inc;inc;9;auto_frequency,source_google,auto_no_translation;inc;
communications;communications;10;auto_frequency,source_google,auto_no_translation;communications;
thomas;thomas;11;auto_frequency,source_google,auto_no_translation;thomas;
numbers;numbers;12;auto_frequency,source_google,auto_no_translation;numbers;
browser;browser;1;auto_frequency,source_google,auto_no_translation;browser;
eg;eg;2;auto_frequency,source_google,auto_no_translation;eg;
documents;documents;3;auto_frequency,source_google,auto_no_translation;documents;
comes;comes;4;auto_frequency,source_google,auto_no_translation;comes;
ip;ip;5;auto_frequency,source_google,auto_no_translation;ip;
cameras;cameras;6;auto_frequency,source_google,auto_no_translation;cameras;
operating;operating;7;auto_frequency,source_google,auto_no_translation;operating;
maps;maps;8;auto_frequency,source_google,auto_no_translation;maps;
ratings;ratings;9;auto_frequency,source_google,auto_no_translation;ratings;
chicago;chicago;10;auto_frequency,source_google,auto_no_translation;chicago;
forms;forms;11;auto_frequency,source_google,auto_no_translation;forms;
tue;tue;12;auto_frequency,source_google,auto_no_translation;tue;
smith;smith;1;auto_frequency,source_google,auto_no_translation;smith;
wanted;wanted;2;auto_frequency,source_google,auto_no_translation;wanted;
developed;developed;3;auto_frequency,source_google,auto_no_translation;developed;
sources;sources;4;auto_frequency,source_google,auto_no_translation;sources;
mexico;mexico;5;auto_frequency,source_google,auto_no_translation;mexico;
pa;pa;6;auto_frequency,source_google,auto_no_translation;pa;
operations;operations;7;auto_frequency,source_google,auto_no_translation;operations;
ass;ass;8;auto_frequency,source_google,auto_no_translation;ass;
christian;christian;9;auto_frequency,source_google,auto_no_translation;christian;
paypal;paypal;10;auto_frequency,source_google,auto_no_translation;paypal;
favorite;favorite;11;auto_frequency,source_google,auto_no_translation;favorite;
thu;thu;12;auto_frequency,source_google,auto_no_translation;thu;
rentals;rentals;1;auto_frequency,source_google,auto_no_translation;rentals;
built;built;2;auto_frequency,source_google,auto_no_translation;built;
publications;publications;3;auto_frequency,source_google,auto_no_translation;publications;
publisher;publisher;4;auto_frequency,source_google,auto_no_translation;publisher;
larger;larger;5;auto_frequency,source_google,auto_no_translation;larger;
anti;anti;6;auto_frequency,source_google,auto_no_translation;anti;
networks;networks;7;auto_frequency,source_google,auto_no_translation;networks;
nokia;nokia;8;auto_frequency,source_google,auto_no_translation;nokia;
tel;tel;9;auto_frequency,source_google,auto_no_translation;tel;
carolina;carolina;10;auto_frequency,source_google,auto_no_translation;carolina;
properties;properties;11;auto_frequency,source_google,auto_no_translation;properties;
overview;overview;12;auto_frequency,source_google,auto_no_translation;overview;
owners;owners;1;auto_frequency,source_google,auto_no_translation;owners;
tx;tx;2;auto_frequency,source_google,auto_no_translation;tx;
paid;paid;3;auto_frequency,source_google,auto_no_translation;paid;
italy;italy;4;auto_frequency,source_google,auto_no_translation;italy;
cities;cities;5;auto_frequency,source_google,auto_no_translation;cities;
william;william;6;auto_frequency,source_google,auto_no_translation;william;
anal;anal;7;auto_frequency,source_google,auto_no_translation;anal;
peter;peter;8;auto_frequency,source_google,auto_no_translation;peter;
ie;ie;9;auto_frequency,source_google,auto_no_translation;ie;
el;el;10;auto_frequency,source_google,auto_no_translation;el;
interface;interface;11;auto_frequency,source_google,auto_no_translation;interface;
pussy;pussy;12;auto_frequency,source_google,auto_no_translation;pussy;
partners;partners;1;auto_frequency,source_google,auto_no_translation;partners;
rated;rated;2;auto_frequency,source_google,auto_no_translation;rated;
guides;guides;3;auto_frequency,source_google,auto_no_translation;guides;
ma;ma;4;auto_frequency,source_google,auto_no_translation;ma;
existing;existing;5;auto_frequency,source_google,auto_no_translation;existing;
selected;selected;6;auto_frequency,source_google,auto_no_translation;selected;
amazon;amazon;7;auto_frequency,source_google,auto_no_translation;amazon;
patients;patients;8;auto_frequency,source_google,auto_no_translation;patients;
restaurants;restaurants;9;auto_frequency,source_google,auto_no_translation;restaurants;
locations;locations;10;auto_frequency,source_google,auto_no_translation;locations;
flowers;flowers;11;auto_frequency,source_google,auto_no_translation;flowers;
stars;stars;12;auto_frequency,source_google,auto_no_translation;stars;
lists;lists;1;auto_frequency,source_google,auto_no_translation;lists;
technologies;technologies;2;auto_frequency,source_google,auto_no_translation;technologies;
animals;animals;3;auto_frequency,source_google,auto_no_translation;animals;
manufacturer;manufacturer;4;auto_frequency,source_google,auto_no_translation;manufacturer;
ways;ways;5;auto_frequency,source_google,auto_no_translation;ways;
est;est;6;auto_frequency,source_google,auto_no_translation;est;
providing;providing;7;auto_frequency,source_google,auto_no_translation;providing;
mac;mac;8;auto_frequency,source_google,auto_no_translation;mac;
takes;takes;9;auto_frequency,source_google,auto_no_translation;takes;
iii;iii;10;auto_frequency,source_google,auto_no_translation;iii;
gmt;gmt;11;auto_frequency,source_google,auto_no_translation;gmt;
catalog;catalog;12;auto_frequency,source_google,auto_no_translation;catalog;
searches;searches;1;auto_frequency,source_google,auto_no_translation;searches;
max;max;2;auto_frequency,source_google,auto_no_translation;max;
trying;trying;3;auto_frequency,source_google,auto_no_translation;trying;
considered;considered;4;auto_frequency,source_google,auto_no_translation;considered;
told;told;5;auto_frequency,source_google,auto_no_translation;told;
xml;xml;6;auto_frequency,source_google,auto_no_translation;xml;
joined;joined;7;auto_frequency,source_google,auto_no_translation;joined;
feet;Fuß;8;auto_frequency,source_google,auto_translation;feet;
ireland;ireland;9;auto_frequency,source_google,auto_no_translation;ireland;
units;units;10;auto_frequency,source_google,auto_no_translation;units;
canadian;canadian;11;auto_frequency,source_google,auto_no_translation;canadian;
wrote;wrote;12;auto_frequency,source_google,auto_no_translation;wrote;
enterprise;enterprise;1;auto_frequency,source_google,auto_no_translation;enterprise;
ships;ships;2;auto_frequency,source_google,auto_no_translation;ships;
md;md;3;auto_frequency,source_google,auto_no_translation;md;
fl;fl;4;auto_frequency,source_google,auto_no_translation;fl;
chinese;chinese;5;auto_frequency,source_google,auto_no_translation;chinese;
mb;mb;6;auto_frequency,source_google,auto_no_translation;mb;
asia;asia;7;auto_frequency,source_google,auto_no_translation;asia;
uses;uses;8;auto_frequency,source_google,auto_no_translation;uses;
funds;funds;9;auto_frequency,source_google,auto_no_translation;funds;
greater;greater;10;auto_frequency,source_google,auto_no_translation;greater;
employees;employees;11;auto_frequency,source_google,auto_no_translation;employees;
artists;artists;12;auto_frequency,source_google,auto_no_translation;artists;
processing;processing;1;auto_frequency,source_google,auto_no_translation;processing;
java;java;2;auto_frequency,source_google,auto_no_translation;java;
seems;seems;3;auto_frequency,source_google,auto_no_translation;seems;
relations;relations;4;auto_frequency,source_google,auto_no_translation;relations;
contains;contains;5;auto_frequency,source_google,auto_no_translation;contains;
multi;multi;6;auto_frequency,source_google,auto_no_translation;multi;
republic;republic;7;auto_frequency,source_google,auto_no_translation;republic;
fees;fees;8;auto_frequency,source_google,auto_no_translation;fees;
components;components;9;auto_frequency,source_google,auto_no_translation;components;
completed;completed;10;auto_frequency,source_google,auto_no_translation;completed;
indian;indian;11;auto_frequency,source_google,auto_no_translation;indian;
prev;prev;12;auto_frequency,source_google,auto_no_translation;prev;
ads;ads;1;auto_frequency,source_google,auto_no_translation;ads;
mary;mary;2;auto_frequency,source_google,auto_no_translation;mary;
il;il;3;auto_frequency,source_google,auto_no_translation;il;
dating;dating;4;auto_frequency,source_google,auto_no_translation;dating;
pacific;pacific;5;auto_frequency,source_google,auto_no_translation;pacific;
organizations;organizations;6;auto_frequency,source_google,auto_no_translation;organizations;
filter;filter;7;auto_frequency,source_google,auto_no_translation;filter;
mailing;mailing;8;auto_frequency,source_google,auto_no_translation;mailing;
longer;longer;9;auto_frequency,source_google,auto_no_translation;longer;
int;int;10;auto_frequency,source_google,auto_no_translation;int;
buying;buying;11;auto_frequency,source_google,auto_no_translation;buying;
proposed;proposed;12;auto_frequency,source_google,auto_no_translation;proposed;
default;default;1;auto_frequency,source_google,auto_no_translation;default;
iraq;iraq;2;auto_frequency,source_google,auto_no_translation;iraq;
boys;boys;3;auto_frequency,source_google,auto_no_translation;boys;
allows;allows;4;auto_frequency,source_google,auto_no_translation;allows;
reported;reported;5;auto_frequency,source_google,auto_no_translation;reported;
mm;mm;6;auto_frequency,source_google,auto_no_translation;mm;
mini;mini;7;auto_frequency,source_google,auto_no_translation;mini;
disclaimer;disclaimer;8;auto_frequency,source_google,auto_no_translation;disclaimer;
authors;authors;9;auto_frequency,source_google,auto_no_translation;authors;
boards;boards;10;auto_frequency,source_google,auto_no_translation;boards;
faculty;faculty;11;auto_frequency,source_google,auto_no_translation;faculty;
parties;parties;12;auto_frequency,source_google,auto_no_translation;parties;
modified;modified;1;auto_frequency,source_google,auto_no_translation;modified;
released;released;2;auto_frequency,source_google,auto_no_translation;released;
recommended;recommended;3;auto_frequency,source_google,auto_no_translation;recommended;
richard;richard;4;auto_frequency,source_google,auto_no_translation;richard;
japanese;japanese;5;auto_frequency,source_google,auto_no_translation;japanese;
approved;approved;6;auto_frequency,source_google,auto_no_translation;approved;
usb;usb;7;auto_frequency,source_google,auto_no_translation;usb;
maintenance;maintenance;8;auto_frequency,source_google,auto_no_translation;maintenance;
functions;functions;9;auto_frequency,source_google,auto_no_translation;functions;
ed;ed;10;auto_frequency,source_google,auto_no_translation;ed;
brands;brands;11;auto_frequency,source_google,auto_no_translation;brands;
places;places;12;auto_frequency,source_google,auto_no_translation;places;
php;php;1;auto_frequency,source_google,auto_no_translation;php;
trademarks;trademarks;2;auto_frequency,source_google,auto_no_translation;trademarks;
phentermine;phentermine;3;auto_frequency,source_google,auto_no_translation;phentermine;
spain;spain;4;auto_frequency,source_google,auto_no_translation;spain;
etc;etc;5;auto_frequency,source_google,auto_no_translation;etc;
rape;rape;6;auto_frequency,source_google,auto_no_translation;rape;
submitted;submitted;7;auto_frequency,source_google,auto_no_translation;submitted;
boston;boston;8;auto_frequency,source_google,auto_no_translation;boston;
incest;incest;9;auto_frequency,source_google,auto_no_translation;incest;
keywords;keywords;10;auto_frequency,source_google,auto_no_translation;keywords;
purposes;purposes;11;auto_frequency,source_google,auto_no_translation;purposes;
sets;sets;12;auto_frequency,source_google,auto_no_translation;sets;
