Front;Back;LessonID;TopicTags;Family;Category
adolescent;adolescent;5;auto_frequency,source_frequency_txt,auto_no_translation;adolescent;Lesson 5
agriculture;agriculture;6;auto_frequency,source_frequency_txt,auto_no_translation;agriculture;Lesson 6
armer;armer;7;auto_frequency,source_frequency_txt,auto_no_translation;armer;Lesson 7
volet;volet;8;auto_frequency,source_frequency_txt,auto_no_translation;volet;Lesson 8
bâtir;bâtir;9;auto_frequency,source_frequency_txt,auto_no_translation;bâtir;Lesson 9
prime;prime;10;auto_frequency,source_frequency_txt,auto_no_translation;prime;Lesson 10
gouverneur;gouverneur;11;auto_frequency,source_frequency_txt,auto_no_translation;gouverneur;Lesson 11
japonais;japonais;12;auto_frequency,source_frequency_txt,auto_no_translation;japonais;Lesson 12
emmener;emmener;1;auto_frequency,source_frequency_txt,auto_no_translation;emmener;Lesson 1
alimentaire;alimentaire;2;auto_frequency,source_frequency_txt,auto_no_translation;alimentaire;Lesson 2
occupation;occupation;3;auto_frequency,source_frequency_txt,auto_no_translation;occupation;Lesson 3
lecteur;lecteur;4;auto_frequency,source_frequency_txt,auto_no_translation;lecteur;Lesson 4
intermédiaire;intermédiaire;5;auto_frequency,source_frequency_txt,auto_no_translation;intermédiaire;Lesson 5
vœu;vœu;6;auto_frequency,source_frequency_txt,auto_no_translation;vœu;Lesson 6
dresser;dresser;7;auto_frequency,source_frequency_txt,auto_no_translation;dresser;Lesson 7
conception;conception;8;auto_frequency,source_frequency_txt,auto_no_translation;conception;Lesson 8
afficher;afficher;9;auto_frequency,source_frequency_txt,auto_no_translation;afficher;Lesson 9
marin;marin;10;auto_frequency,source_frequency_txt,auto_no_translation;marin;Lesson 10
satisfaction;satisfaction;11;auto_frequency,source_frequency_txt,auto_no_translation;satisfaction;Lesson 11
publicité;publicité;12;auto_frequency,source_frequency_txt,auto_no_translation;publicité;Lesson 12
arbre;arbre;1;auto_frequency,source_frequency_txt,auto_no_translation;arbre;Lesson 1
univers;univers;2;auto_frequency,source_frequency_txt,auto_no_translation;univers;Lesson 2
chasse;chasse;3;auto_frequency,source_frequency_txt,auto_no_translation;chasse;Lesson 3
collège;collège;4;auto_frequency,source_frequency_txt,auto_no_translation;collège;Lesson 4
garantie;garantie;5;auto_frequency,source_frequency_txt,auto_no_translation;garantie;Lesson 5
morceau;morceau;6;auto_frequency,source_frequency_txt,auto_no_translation;morceau;Lesson 6
aéroport;aéroport;7;auto_frequency,source_frequency_txt,auto_no_translation;aéroport;Lesson 7
discipline;discipline;8;auto_frequency,source_frequency_txt,auto_no_translation;discipline;Lesson 8
explosion;explosion;9;auto_frequency,source_frequency_txt,auto_no_translation;explosion;Lesson 9
peau;peau;10;auto_frequency,source_frequency_txt,auto_no_translation;peau;Lesson 10
commande;commande;11;auto_frequency,source_frequency_txt,auto_no_translation;commande;Lesson 11
reproduire;reproduire;12;auto_frequency,source_frequency_txt,auto_no_translation;reproduire;Lesson 12
salarié;salarié;1;auto_frequency,source_frequency_txt,auto_no_translation;salarié;Lesson 1
radical;radical;2;auto_frequency,source_frequency_txt,auto_no_translation;radical;Lesson 2
transférer;transférer;3;auto_frequency,source_frequency_txt,auto_no_translation;transférer;Lesson 3
diffusion;diffusion;4;auto_frequency,source_frequency_txt,auto_no_translation;diffusion;Lesson 4
paragraphe;paragraphe;5;auto_frequency,source_frequency_txt,auto_no_translation;paragraphe;Lesson 5
copie;copie;6;auto_frequency,source_frequency_txt,auto_no_translation;copie;Lesson 6
enseigner;enseigner;7;auto_frequency,source_frequency_txt,auto_no_translation;enseigner;Lesson 7
magnifique;magnifique;8;auto_frequency,source_frequency_txt,auto_no_translation;magnifique;Lesson 8
initial;initial;9;auto_frequency,source_frequency_txt,auto_no_translation;initial;Lesson 9
indice;indice;10;auto_frequency,source_frequency_txt,auto_no_translation;indice;Lesson 10
promotion;promotion;11;auto_frequency,source_frequency_txt,auto_no_translation;promotion;Lesson 11
section;section;12;auto_frequency,source_frequency_txt,auto_no_translation;section;Lesson 12
chanson;chanson;1;auto_frequency,source_frequency_txt,auto_no_translation;chanson;Lesson 1
pair;pair;2;auto_frequency,source_frequency_txt,auto_no_translation;pair;Lesson 2
trancher;trancher;3;auto_frequency,source_frequency_txt,auto_no_translation;trancher;Lesson 3
réformiste;réformiste;4;auto_frequency,source_frequency_txt,auto_no_translation;réformiste;Lesson 4
branche;branche;5;auto_frequency,source_frequency_txt,auto_no_translation;branche;Lesson 5
réjouir;réjouir;6;auto_frequency,source_frequency_txt,auto_no_translation;réjouir;Lesson 6
punir;punir;7;auto_frequency,source_frequency_txt,auto_no_translation;punir;Lesson 7
repartir;repartir;8;auto_frequency,source_frequency_txt,auto_no_translation;repartir;Lesson 8
cellule;cellule;9;auto_frequency,source_frequency_txt,auto_no_translation;cellule;Lesson 9
uni;uni;10;auto_frequency,source_frequency_txt,auto_no_translation;uni;Lesson 10
écouler;écouler;11;auto_frequency,source_frequency_txt,auto_no_translation;écouler;Lesson 11
option;option;12;auto_frequency,source_frequency_txt,auto_no_translation;option;Lesson 12
pétrole;pétrole;1;auto_frequency,source_frequency_txt,auto_no_translation;pétrole;Lesson 1
laboratoire;laboratoire;2;auto_frequency,source_frequency_txt,auto_no_translation;laboratoire;Lesson 2
coucher;coucher;3;auto_frequency,source_frequency_txt,auto_no_translation;coucher;Lesson 3
connexion;connexion;4;auto_frequency,source_frequency_txt,auto_no_translation;connexion;Lesson 4
génie;génie;5;auto_frequency,source_frequency_txt,auto_no_translation;génie;Lesson 5
profession;profession;6;auto_frequency,source_frequency_txt,auto_no_translation;profession;Lesson 6
rumeur;rumeur;7;auto_frequency,source_frequency_txt,auto_no_translation;rumeur;Lesson 7
mien;mien;8;auto_frequency,source_frequency_txt,auto_no_translation;mien;Lesson 8
plat;plat;9;auto_frequency,source_frequency_txt,auto_no_translation;plat;Lesson 9
maman;maman;10;auto_frequency,source_frequency_txt,auto_no_translation;maman;Lesson 10
département;département;11;auto_frequency,source_frequency_txt,auto_no_translation;département;Lesson 11
célébrer;célébrer;12;auto_frequency,source_frequency_txt,auto_no_translation;célébrer;Lesson 12
dignité;dignité;1;auto_frequency,source_frequency_txt,auto_no_translation;dignité;Lesson 1
légitime;légitime;2;auto_frequency,source_frequency_txt,auto_no_translation;légitime;Lesson 2
philosophie;philosophie;3;auto_frequency,source_frequency_txt,auto_no_translation;philosophie;Lesson 3
verre;verre;4;auto_frequency,source_frequency_txt,auto_no_translation;verre;Lesson 4
spécifique;spécifique;5;auto_frequency,source_frequency_txt,auto_no_translation;spécifique;Lesson 5
docteur;docteur;6;auto_frequency,source_frequency_txt,auto_no_translation;docteur;Lesson 6
incertitude;incertitude;7;auto_frequency,source_frequency_txt,auto_no_translation;incertitude;Lesson 7
fréquence;fréquence;8;auto_frequency,source_frequency_txt,auto_no_translation;fréquence;Lesson 8
trou;trou;9;auto_frequency,source_frequency_txt,auto_no_translation;trou;Lesson 9
stratégique;stratégique;10;auto_frequency,source_frequency_txt,auto_no_translation;stratégique;Lesson 10
mental;mental;11;auto_frequency,source_frequency_txt,auto_no_translation;mental;Lesson 11
éditeur;éditeur;12;auto_frequency,source_frequency_txt,auto_no_translation;éditeur;Lesson 12
provincial;provincial;1;auto_frequency,source_frequency_txt,auto_no_translation;provincial;Lesson 1
hausser;hausser;2;auto_frequency,source_frequency_txt,auto_no_translation;hausser;Lesson 2
forcément;forcément;3;auto_frequency,source_frequency_txt,auto_no_translation;forcément;Lesson 3
conformément;conformément;4;auto_frequency,source_frequency_txt,auto_no_translation;conformément;Lesson 4
croiser;croiser;5;auto_frequency,source_frequency_txt,auto_no_translation;croiser;Lesson 5
plastique;plastique;6;auto_frequency,source_frequency_txt,auto_no_translation;plastique;Lesson 6
électronique;électronique;7;auto_frequency,source_frequency_txt,auto_no_translation;électronique;Lesson 7
parallèle;parallèle;8;auto_frequency,source_frequency_txt,auto_no_translation;parallèle;Lesson 8
courageux;courageux;9;auto_frequency,source_frequency_txt,auto_no_translation;courageux;Lesson 9
autonome;autonome;10;auto_frequency,source_frequency_txt,auto_no_translation;autonome;Lesson 10
réveiller;réveiller;11;auto_frequency,source_frequency_txt,auto_no_translation;réveiller;Lesson 11
satellite;satellite;12;auto_frequency,source_frequency_txt,auto_no_translation;satellite;Lesson 12
fondé;fondé;1;auto_frequency,source_frequency_txt,auto_no_translation;fondé;Lesson 1
municipal;municipal;2;auto_frequency,source_frequency_txt,auto_no_translation;municipal;Lesson 2
ordinateur;ordinateur;3;auto_frequency,source_frequency_txt,auto_no_translation;ordinateur;Lesson 3
merveilleux;merveilleux;4;auto_frequency,source_frequency_txt,auto_no_translation;merveilleux;Lesson 4
sien;sien;5;auto_frequency,source_frequency_txt,auto_no_translation;sien;Lesson 5
prière;prière;6;auto_frequency,source_frequency_txt,auto_no_translation;prière;Lesson 6
là-dessus;là-dessus;7;auto_frequency,source_frequency_txt,auto_no_translation;là-dessus;Lesson 7
urbain;urbain;8;auto_frequency,source_frequency_txt,auto_no_translation;urbain;Lesson 8
musée;musée;9;auto_frequency,source_frequency_txt,auto_no_translation;musée;Lesson 9
précaution;précaution;10;auto_frequency,source_frequency_txt,auto_no_translation;précaution;Lesson 10
cheval;cheval;11;auto_frequency,source_frequency_txt,auto_no_translation;cheval;Lesson 11
communiqué;communiqué;12;auto_frequency,source_frequency_txt,auto_no_translation;communiqué;Lesson 12
nécessiter;nécessiter;1;auto_frequency,source_frequency_txt,auto_no_translation;nécessiter;Lesson 1
rivière;rivière;2;auto_frequency,source_frequency_txt,auto_no_translation;rivière;Lesson 2
avertir;avertir;3;auto_frequency,source_frequency_txt,auto_no_translation;avertir;Lesson 3
rédaction;rédaction;4;auto_frequency,source_frequency_txt,auto_no_translation;rédaction;Lesson 4
enceinte;enceinte;5;auto_frequency,source_frequency_txt,auto_no_translation;enceinte;Lesson 5
substance;substance;6;auto_frequency,source_frequency_txt,auto_no_translation;substance;Lesson 6
suicide;suicide;7;auto_frequency,source_frequency_txt,auto_no_translation;suicide;Lesson 7
revendication;revendication;8;auto_frequency,source_frequency_txt,auto_no_translation;revendication;Lesson 8
incroyable;incroyable;9;auto_frequency,source_frequency_txt,auto_no_translation;incroyable;Lesson 9
sondage;sondage;10;auto_frequency,source_frequency_txt,auto_no_translation;sondage;Lesson 10
mineur;mineur;11;auto_frequency,source_frequency_txt,auto_no_translation;mineur;Lesson 11
composition;composition;12;auto_frequency,source_frequency_txt,auto_no_translation;composition;Lesson 12
débarrasser;débarrasser;1;auto_frequency,source_frequency_txt,auto_no_translation;débarrasser;Lesson 1
invitation;invitation;2;auto_frequency,source_frequency_txt,auto_no_translation;invitation;Lesson 2
présidentiel;présidentiel;3;auto_frequency,source_frequency_txt,auto_no_translation;présidentiel;Lesson 3
concurrent;concurrent;4;auto_frequency,source_frequency_txt,auto_no_translation;concurrent;Lesson 4
prévu;prévu;5;auto_frequency,source_frequency_txt,auto_no_translation;prévu;Lesson 5
suisse;suisse;6;auto_frequency,source_frequency_txt,auto_no_translation;suisse;Lesson 6
accusation;accusation;7;auto_frequency,source_frequency_txt,auto_no_translation;accusation;Lesson 7
paiement;paiement;8;auto_frequency,source_frequency_txt,auto_no_translation;paiement;Lesson 8
musulman;musulman;9;auto_frequency,source_frequency_txt,auto_no_translation;musulman;Lesson 9
déplacement;déplacement;10;auto_frequency,source_frequency_txt,auto_no_translation;déplacement;Lesson 10
légal;légal;11;auto_frequency,source_frequency_txt,auto_no_translation;légal;Lesson 11
dispositif;dispositif;12;auto_frequency,source_frequency_txt,auto_no_translation;dispositif;Lesson 12
constitutionnel;constitutionnel;1;auto_frequency,source_frequency_txt,auto_no_translation;constitutionnel;Lesson 1
tarder;tarder;2;auto_frequency,source_frequency_txt,auto_no_translation;tarder;Lesson 2
refaire;refaire;3;auto_frequency,source_frequency_txt,auto_no_translation;refaire;Lesson 3
immigration;immigration;4;auto_frequency,source_frequency_txt,auto_no_translation;immigration;Lesson 4
contrainte;contrainte;5;auto_frequency,source_frequency_txt,auto_no_translation;contrainte;Lesson 5
lâcher;lâcher;6;auto_frequency,source_frequency_txt,auto_no_translation;lâcher;Lesson 6
cercle;cercle;7;auto_frequency,source_frequency_txt,auto_no_translation;cercle;Lesson 7
génétique;génétique;8;auto_frequency,source_frequency_txt,auto_no_translation;génétique;Lesson 8
importation;importation;9;auto_frequency,source_frequency_txt,auto_no_translation;importation;Lesson 9
tonne;tonne;10;auto_frequency,source_frequency_txt,auto_no_translation;tonne;Lesson 10
dieu;dieu;11;auto_frequency,source_frequency_txt,auto_no_translation;dieu;Lesson 11
cancer;cancer;12;auto_frequency,source_frequency_txt,auto_no_translation;cancer;Lesson 12
perdu;perdu;1;auto_frequency,source_frequency_txt,auto_no_translation;perdu;Lesson 1
obligé;obligé;2;auto_frequency,source_frequency_txt,auto_no_translation;obligé;Lesson 2
visiteur;visiteur;3;auto_frequency,source_frequency_txt,auto_no_translation;visiteur;Lesson 3
remporter;remporter;4;auto_frequency,source_frequency_txt,auto_no_translation;remporter;Lesson 4
rond;rond;5;auto_frequency,source_frequency_txt,auto_no_translation;rond;Lesson 5
étage;étage;6;auto_frequency,source_frequency_txt,auto_no_translation;étage;Lesson 6
référendum;référendum;7;auto_frequency,source_frequency_txt,auto_no_translation;référendum;Lesson 7
bébé;bébé;8;auto_frequency,source_frequency_txt,auto_no_translation;bébé;Lesson 8
amitié;amitié;9;auto_frequency,source_frequency_txt,auto_no_translation;amitié;Lesson 9
cinquante;cinquante;10;auto_frequency,source_frequency_txt,auto_no_translation;cinquante;Lesson 10
zéro;zéro;11;auto_frequency,source_frequency_txt,auto_no_translation;zéro;Lesson 11
drame;drame;12;auto_frequency,source_frequency_txt,auto_no_translation;drame;Lesson 12
intense;intense;1;auto_frequency,source_frequency_txt,auto_no_translation;intense;Lesson 1
instance;instance;2;auto_frequency,source_frequency_txt,auto_no_translation;instance;Lesson 2
cérémonie;cérémonie;3;auto_frequency,source_frequency_txt,auto_no_translation;cérémonie;Lesson 3
ambition;ambition;4;auto_frequency,source_frequency_txt,auto_no_translation;ambition;Lesson 4
recourir;recourir;5;auto_frequency,source_frequency_txt,auto_no_translation;recourir;Lesson 5
sanction;sanction;6;auto_frequency,source_frequency_txt,auto_no_translation;sanction;Lesson 6
haine;haine;7;auto_frequency,source_frequency_txt,auto_no_translation;haine;Lesson 7
nourriture;nourriture;8;auto_frequency,source_frequency_txt,auto_no_translation;nourriture;Lesson 8
infrastructure;infrastructure;9;auto_frequency,source_frequency_txt,auto_no_translation;infrastructure;Lesson 9
adversaire;adversaire;10;auto_frequency,source_frequency_txt,auto_no_translation;adversaire;Lesson 10
africain;africain;11;auto_frequency,source_frequency_txt,auto_no_translation;africain;Lesson 11
géant;géant;12;auto_frequency,source_frequency_txt,auto_no_translation;géant;Lesson 12
mobile;mobile;1;auto_frequency,source_frequency_txt,auto_no_translation;mobile;Lesson 1
significatif;significatif;2;auto_frequency,source_frequency_txt,auto_no_translation;significatif;Lesson 2
circulation;circulation;3;auto_frequency,source_frequency_txt,auto_no_translation;circulation;Lesson 3
cotisation;cotisation;4;auto_frequency,source_frequency_txt,auto_no_translation;cotisation;Lesson 4
entente;entente;5;auto_frequency,source_frequency_txt,auto_no_translation;entente;Lesson 5
royal;royal;6;auto_frequency,source_frequency_txt,auto_no_translation;royal;Lesson 6
ralentir;ralentir;7;auto_frequency,source_frequency_txt,auto_no_translation;ralentir;Lesson 7
affirmation;affirmation;8;auto_frequency,source_frequency_txt,auto_no_translation;affirmation;Lesson 8
cheveu;cheveu;9;auto_frequency,source_frequency_txt,auto_no_translation;cheveu;Lesson 9
requérir;requérir;10;auto_frequency,source_frequency_txt,auto_no_translation;requérir;Lesson 10
stabilité;stabilité;11;auto_frequency,source_frequency_txt,auto_no_translation;stabilité;Lesson 11
gars;gars;12;auto_frequency,source_frequency_txt,auto_no_translation;gars;Lesson 12
fleur;fleur;1;auto_frequency,source_frequency_txt,auto_no_translation;fleur;Lesson 1
agriculteur;agriculteur;2;auto_frequency,source_frequency_txt,auto_no_translation;agriculteur;Lesson 2
poète;poète;3;auto_frequency,source_frequency_txt,auto_no_translation;poète;Lesson 3
destination;destination;4;auto_frequency,source_frequency_txt,auto_no_translation;destination;Lesson 4
vin;vin;5;auto_frequency,source_frequency_txt,auto_no_translation;vin;Lesson 5
balle;balle;6;auto_frequency,source_frequency_txt,auto_no_translation;balle;Lesson 6
inflation;inflation;7;auto_frequency,source_frequency_txt,auto_no_translation;inflation;Lesson 7
arrêté;arrêté;8;auto_frequency,source_frequency_txt,auto_no_translation;arrêté;Lesson 8
enfermer;enfermer;9;auto_frequency,source_frequency_txt,auto_no_translation;enfermer;Lesson 9
fabrication;fabrication;10;auto_frequency,source_frequency_txt,auto_no_translation;fabrication;Lesson 10
paysan;paysan;11;auto_frequency,source_frequency_txt,auto_no_translation;paysan;Lesson 11
humanitaire;humanitaire;12;auto_frequency,source_frequency_txt,auto_no_translation;humanitaire;Lesson 12
répandre;répandre;1;auto_frequency,source_frequency_txt,auto_no_translation;répandre;Lesson 1
adoption;adoption;2;auto_frequency,source_frequency_txt,auto_no_translation;adoption;Lesson 2
abattre;abattre;3;auto_frequency,source_frequency_txt,auto_no_translation;abattre;Lesson 3
session;session;4;auto_frequency,source_frequency_txt,auto_no_translation;session;Lesson 4
ménage;ménage;5;auto_frequency,source_frequency_txt,auto_no_translation;ménage;Lesson 5
purement;purement;6;auto_frequency,source_frequency_txt,auto_no_translation;purement;Lesson 6
enjeu;enjeu;7;auto_frequency,source_frequency_txt,auto_no_translation;enjeu;Lesson 7
passager;passager;8;auto_frequency,source_frequency_txt,auto_no_translation;passager;Lesson 8
transformation;transformation;9;auto_frequency,source_frequency_txt,auto_no_translation;transformation;Lesson 9
misère;misère;10;auto_frequency,source_frequency_txt,auto_no_translation;misère;Lesson 10
écraser;écraser;11;auto_frequency,source_frequency_txt,auto_no_translation;écraser;Lesson 11
enrichir;enrichir;12;auto_frequency,source_frequency_txt,auto_no_translation;enrichir;Lesson 12
restaurant;restaurant;1;auto_frequency,source_frequency_txt,auto_no_translation;restaurant;Lesson 1
discrimination;discrimination;2;auto_frequency,source_frequency_txt,auto_no_translation;discrimination;Lesson 2
certitude;certitude;3;auto_frequency,source_frequency_txt,auto_no_translation;certitude;Lesson 3
huile;huile;4;auto_frequency,source_frequency_txt,auto_no_translation;huile;Lesson 4
sacré;sacré;5;auto_frequency,source_frequency_txt,auto_no_translation;sacré;Lesson 5
autonomie;autonomie;6;auto_frequency,source_frequency_txt,auto_no_translation;autonomie;Lesson 6
sac;sac;7;auto_frequency,source_frequency_txt,auto_no_translation;sac;Lesson 7
stock;stock;8;auto_frequency,source_frequency_txt,auto_no_translation;stock;Lesson 8
arracher;arracher;9;auto_frequency,source_frequency_txt,auto_no_translation;arracher;Lesson 9
barre;barre;10;auto_frequency,source_frequency_txt,auto_no_translation;barre;Lesson 10
contradiction;contradiction;11;auto_frequency,source_frequency_txt,auto_no_translation;contradiction;Lesson 11
maîtriser;maîtriser;12;auto_frequency,source_frequency_txt,auto_no_translation;maîtriser;Lesson 12
invoquer;invoquer;1;auto_frequency,source_frequency_txt,auto_no_translation;invoquer;Lesson 1
souveraineté;souveraineté;2;auto_frequency,source_frequency_txt,auto_no_translation;souveraineté;Lesson 2
concentration;concentration;3;auto_frequency,source_frequency_txt,auto_no_translation;concentration;Lesson 3
téléphonique;téléphonique;4;auto_frequency,source_frequency_txt,auto_no_translation;téléphonique;Lesson 4
remise;remise;5;auto_frequency,source_frequency_txt,auto_no_translation;remise;Lesson 5
mec;mec;6;auto_frequency,source_frequency_txt,auto_no_translation;mec;Lesson 6
décennie;décennie;7;auto_frequency,source_frequency_txt,auto_no_translation;décennie;Lesson 7
aussitôt;aussitôt;8;auto_frequency,source_frequency_txt,auto_no_translation;aussitôt;Lesson 8
chasser;chasser;9;auto_frequency,source_frequency_txt,auto_no_translation;chasser;Lesson 9
solidarité;solidarité;10;auto_frequency,source_frequency_txt,auto_no_translation;solidarité;Lesson 10
littéraire;littéraire;11;auto_frequency,source_frequency_txt,auto_no_translation;littéraire;Lesson 11
présider;présider;12;auto_frequency,source_frequency_txt,auto_no_translation;présider;Lesson 12
fortune;fortune;1;auto_frequency,source_frequency_txt,auto_no_translation;fortune;Lesson 1
malheureux;malheureux;2;auto_frequency,source_frequency_txt,auto_no_translation;malheureux;Lesson 2
fréquenter;fréquenter;3;auto_frequency,source_frequency_txt,auto_no_translation;fréquenter;Lesson 3
merde;merde;4;auto_frequency,source_frequency_txt,auto_no_translation;merde;Lesson 4
entrepreneur;entrepreneur;5;auto_frequency,source_frequency_txt,auto_no_translation;entrepreneur;Lesson 5
marchand;marchand;6;auto_frequency,source_frequency_txt,auto_no_translation;marchand;Lesson 6
cri;cri;7;auto_frequency,source_frequency_txt,auto_no_translation;cri;Lesson 7
combattant;combattant;8;auto_frequency,source_frequency_txt,auto_no_translation;combattant;Lesson 8
désert;désert;9;auto_frequency,source_frequency_txt,auto_no_translation;désert;Lesson 9
vêtement;vêtement;10;auto_frequency,source_frequency_txt,auto_no_translation;vêtement;Lesson 10
marchandise;marchandise;11;auto_frequency,source_frequency_txt,auto_no_translation;marchandise;Lesson 11
autochtone;autochtone;12;auto_frequency,source_frequency_txt,auto_no_translation;autochtone;Lesson 12
féminin;féminin;1;auto_frequency,source_frequency_txt,auto_no_translation;féminin;Lesson 1
définitivement;définitivement;2;auto_frequency,source_frequency_txt,auto_no_translation;définitivement;Lesson 2
digne;digne;3;auto_frequency,source_frequency_txt,auto_no_translation;digne;Lesson 3
guide;guide;4;auto_frequency,source_frequency_txt,auto_no_translation;guide;Lesson 4
tabac;tabac;5;auto_frequency,source_frequency_txt,auto_no_translation;tabac;Lesson 5
rendement;rendement;6;auto_frequency,source_frequency_txt,auto_no_translation;rendement;Lesson 6
continent;continent;7;auto_frequency,source_frequency_txt,auto_no_translation;continent;Lesson 7
désastre;désastre;8;auto_frequency,source_frequency_txt,auto_no_translation;désastre;Lesson 8
joli;joli;9;auto_frequency,source_frequency_txt,auto_no_translation;joli;Lesson 9
promouvoir;promouvoir;10;auto_frequency,source_frequency_txt,auto_no_translation;promouvoir;Lesson 10
ampleur;ampleur;11;auto_frequency,source_frequency_txt,auto_no_translation;ampleur;Lesson 11
écho;écho;12;auto_frequency,source_frequency_txt,auto_no_translation;écho;Lesson 12
sélection;sélection;1;auto_frequency,source_frequency_txt,auto_no_translation;sélection;Lesson 1
confondre;confondre;2;auto_frequency,source_frequency_txt,auto_no_translation;confondre;Lesson 2
tournant;tournant;3;auto_frequency,source_frequency_txt,auto_no_translation;tournant;Lesson 3
fusion;fusion;4;auto_frequency,source_frequency_txt,auto_no_translation;fusion;Lesson 4
collectivité;collectivité;5;auto_frequency,source_frequency_txt,auto_no_translation;collectivité;Lesson 5
record;record;6;auto_frequency,source_frequency_txt,auto_no_translation;record;Lesson 6
excessif;excessif;7;auto_frequency,source_frequency_txt,auto_no_translation;excessif;Lesson 7
ridicule;ridicule;8;auto_frequency,source_frequency_txt,auto_no_translation;ridicule;Lesson 8
modalité;modalité;9;auto_frequency,source_frequency_txt,auto_no_translation;modalité;Lesson 9
fondation;fondation;10;auto_frequency,source_frequency_txt,auto_no_translation;fondation;Lesson 10
terroriste;terroriste;11;auto_frequency,source_frequency_txt,auto_no_translation;terroriste;Lesson 11
retrait;retrait;12;auto_frequency,source_frequency_txt,auto_no_translation;retrait;Lesson 12
organe;organe;1;auto_frequency,source_frequency_txt,auto_no_translation;organe;Lesson 1
protocole;protocole;2;auto_frequency,source_frequency_txt,auto_no_translation;protocole;Lesson 2
paquet;paquet;3;auto_frequency,source_frequency_txt,auto_no_translation;paquet;Lesson 3
gain;gain;4;auto_frequency,source_frequency_txt,auto_no_translation;gain;Lesson 4
écran;écran;5;auto_frequency,source_frequency_txt,auto_no_translation;écran;Lesson 5
sonner;sonner;6;auto_frequency,source_frequency_txt,auto_no_translation;sonner;Lesson 6
débuter;débuter;7;auto_frequency,source_frequency_txt,auto_no_translation;débuter;Lesson 7
apparition;apparition;8;auto_frequency,source_frequency_txt,auto_no_translation;apparition;Lesson 8
lancement;lancement;9;auto_frequency,source_frequency_txt,auto_no_translation;lancement;Lesson 9
porteur;porteur;10;auto_frequency,source_frequency_txt,auto_no_translation;porteur;Lesson 10
préalable;préalable;11;auto_frequency,source_frequency_txt,auto_no_translation;préalable;Lesson 11
programmer;programmer;12;auto_frequency,source_frequency_txt,auto_no_translation;programmer;Lesson 12
domicile;domicile;1;auto_frequency,source_frequency_txt,auto_no_translation;domicile;Lesson 1
creuser;creuser;2;auto_frequency,source_frequency_txt,auto_no_translation;creuser;Lesson 2
quarante;quarante;3;auto_frequency,source_frequency_txt,auto_no_translation;quarante;Lesson 3
sacrifice;sacrifice;4;auto_frequency,source_frequency_txt,auto_no_translation;sacrifice;Lesson 4
barrière;barrière;5;auto_frequency,source_frequency_txt,auto_no_translation;barrière;Lesson 5
biais;biais;6;auto_frequency,source_frequency_txt,auto_no_translation;biais;Lesson 6
feuille;feuille;7;auto_frequency,source_frequency_txt,auto_no_translation;feuille;Lesson 7
délégation;délégation;8;auto_frequency,source_frequency_txt,auto_no_translation;délégation;Lesson 8
oiseau;oiseau;9;auto_frequency,source_frequency_txt,auto_no_translation;oiseau;Lesson 9
librement;librement;10;auto_frequency,source_frequency_txt,auto_no_translation;librement;Lesson 10
congé;congé;11;auto_frequency,source_frequency_txt,auto_no_translation;congé;Lesson 11
taxe;taxe;12;auto_frequency,source_frequency_txt,auto_no_translation;taxe;Lesson 12
onze;onze;1;auto_frequency,source_frequency_txt,auto_no_translation;onze;Lesson 1
téléphoner;téléphoner;2;auto_frequency,source_frequency_txt,auto_no_translation;téléphoner;Lesson 2
serrer;serrer;3;auto_frequency,source_frequency_txt,auto_no_translation;serrer;Lesson 3
champion;champion;4;auto_frequency,source_frequency_txt,auto_no_translation;champion;Lesson 4
inverse;inverse;5;auto_frequency,source_frequency_txt,auto_no_translation;inverse;Lesson 5
intituler;intituler;6;auto_frequency,source_frequency_txt,auto_no_translation;intituler;Lesson 6
possession;possession;7;auto_frequency,source_frequency_txt,auto_no_translation;possession;Lesson 7
rejet;rejet;8;auto_frequency,source_frequency_txt,auto_no_translation;rejet;Lesson 8
enseignant;enseignant;9;auto_frequency,source_frequency_txt,auto_no_translation;enseignant;Lesson 9
préparation;préparation;10;auto_frequency,source_frequency_txt,auto_no_translation;préparation;Lesson 10
papa;papa;11;auto_frequency,source_frequency_txt,auto_no_translation;papa;Lesson 11
collaborateur;collaborateur;12;auto_frequency,source_frequency_txt,auto_no_translation;collaborateur;Lesson 12
gêner;gêner;1;auto_frequency,source_frequency_txt,auto_no_translation;gêner;Lesson 1
technicien;technicien;2;auto_frequency,source_frequency_txt,auto_no_translation;technicien;Lesson 2
cycle;cycle;3;auto_frequency,source_frequency_txt,auto_no_translation;cycle;Lesson 3
accumuler;accumuler;4;auto_frequency,source_frequency_txt,auto_no_translation;accumuler;Lesson 4
sauvage;sauvage;5;auto_frequency,source_frequency_txt,auto_no_translation;sauvage;Lesson 5
s'avérer;s'avérer;6;auto_frequency,source_frequency_txt,auto_no_translation;s'avérer;Lesson 6
prétexte;prétexte;7;auto_frequency,source_frequency_txt,auto_no_translation;prétexte;Lesson 7
impressionnant;impressionnant;8;auto_frequency,source_frequency_txt,auto_no_translation;impressionnant;Lesson 8
scénario;scénario;9;auto_frequency,source_frequency_txt,auto_no_translation;scénario;Lesson 9
électricité;électricité;10;auto_frequency,source_frequency_txt,auto_no_translation;électricité;Lesson 10
alcool;alcool;11;auto_frequency,source_frequency_txt,auto_no_translation;alcool;Lesson 11
