Front;Back;LessonID;TopicTags;Family;Category
le polygone;le polygone;1;auto_frequency,source_words_txt,auto_no_translation;le polygone;Lesson 1
la perpendiculaire;la perpendiculaire;2;auto_frequency,source_words_txt,auto_no_translation;la perpendiculaire;Lesson 2
l'hypoténuse;l'hypoténuse;3;auto_frequency,source_words_txt,auto_no_translation;l'hypoténuse;Lesson 3
la circonférence;la circonférence;4;auto_frequency,source_words_txt,auto_no_translation;la circonférence;Lesson 4
la monarchie;la monarchie;5;auto_frequency,source_words_txt,auto_no_translation;la monarchie;Lesson 5
le photon;le photon;6;auto_frequency,source_words_txt,auto_no_translation;le photon;Lesson 6
l'acoustique;l'acoustique;7;auto_frequency,source_words_txt,auto_no_translation;l'acoustique;Lesson 7
la sonorité;la sonorité;8;auto_frequency,source_words_txt,auto_no_translation;la sonorité;Lesson 8
le timbre;le timbre;9;auto_frequency,source_words_txt,auto_no_translation;le timbre;Lesson 9
la fibre optique;la fibre optique;10;auto_frequency,source_words_txt,auto_no_translation;la fibre optique;Lesson 10
le hertz;le hertz;11;auto_frequency,source_words_txt,auto_no_translation;le hertz;Lesson 11
crypter;crypter;12;auto_frequency,source_words_txt,auto_no_translation;crypter;Lesson 12
propager;propager;1;auto_frequency,source_words_txt,auto_no_translation;propager;Lesson 1
la faille;la faille;2;auto_frequency,source_words_txt,auto_no_translation;la faille;Lesson 2
le séisme;le séisme;3;auto_frequency,source_words_txt,auto_no_translation;le séisme;Lesson 3
croître;croître;4;auto_frequency,source_words_txt,auto_no_translation;croître;Lesson 4
s'intensifier;s'intensifier;5;auto_frequency,source_words_txt,auto_no_translation;s'intensifier;Lesson 5
se propager;se propager;6;auto_frequency,source_words_txt,auto_no_translation;se propager;Lesson 6
l'ancrage;l'ancrage;7;auto_frequency,source_words_txt,auto_no_translation;l'ancrage;Lesson 7
schématiser;schématiser;8;auto_frequency,source_words_txt,auto_no_translation;schématiser;Lesson 8
le solvant;le solvant;9;auto_frequency,source_words_txt,auto_no_translation;le solvant;Lesson 9
la subordonnée;la subordonnée;10;auto_frequency,source_words_txt,auto_no_translation;la subordonnée;Lesson 10
l'antécédent;l'antécédent;11;auto_frequency,source_words_txt,auto_no_translation;l'antécédent;Lesson 11
le référendum;le référendum;12;auto_frequency,source_words_txt,auto_no_translation;le référendum;Lesson 12
le suffrage universel;le suffrage universel;1;auto_frequency,source_words_txt,auto_no_translation;le suffrage universel;Lesson 1
l'alliage;l'alliage;2;auto_frequency,source_words_txt,auto_no_translation;l'alliage;Lesson 2
l'oxydation;l'oxydation;3;auto_frequency,source_words_txt,auto_no_translation;l'oxydation;Lesson 3
la fonderie;la fonderie;4;auto_frequency,source_words_txt,auto_no_translation;la fonderie;Lesson 4
polir;polir;5;auto_frequency,source_words_txt,auto_no_translation;polir;Lesson 5
l'intersection;l'intersection;6;auto_frequency,source_words_txt,auto_no_translation;l'intersection;Lesson 6
le sous-ensemble;le sous-ensemble;7;auto_frequency,source_words_txt,auto_no_translation;le sous-ensemble;Lesson 7
l'appartenance;l'appartenance;8;auto_frequency,source_words_txt,auto_no_translation;l'appartenance;Lesson 8
le vecteur;le vecteur;9;auto_frequency,source_words_txt,auto_no_translation;le vecteur;Lesson 9
la courtoisie;la courtoisie;10;auto_frequency,source_words_txt,auto_no_translation;la courtoisie;Lesson 10
la civilité;la civilité;11;auto_frequency,source_words_txt,auto_no_translation;la civilité;Lesson 11
le savoir-vivre;le savoir-vivre;12;auto_frequency,source_words_txt,auto_no_translation;le savoir-vivre;Lesson 12
la marginalisation;la marginalisation;1;auto_frequency,source_words_txt,auto_no_translation;la marginalisation;Lesson 1
l'ascension sociale;l'ascension sociale;2;auto_frequency,source_words_txt,auto_no_translation;l'ascension sociale;Lesson 2
la plaidoirie;la plaidoirie;3;auto_frequency,source_words_txt,auto_no_translation;la plaidoirie;Lesson 3
le pollen;le pollen;4;auto_frequency,source_words_txt,auto_no_translation;le pollen;Lesson 4
le nectar;le nectar;5;auto_frequency,source_words_txt,auto_no_translation;le nectar;Lesson 5
la tangente;la tangente;6;auto_frequency,source_words_txt,auto_no_translation;la tangente;Lesson 6
le cosinus;le cosinus;7;auto_frequency,source_words_txt,auto_no_translation;le cosinus;Lesson 7
le sinus;le sinus;8;auto_frequency,source_words_txt,auto_no_translation;le sinus;Lesson 8
la déduction;la déduction;9;auto_frequency,source_words_txt,auto_no_translation;la déduction;Lesson 9
la viscosité;la viscosité;10;auto_frequency,source_words_txt,auto_no_translation;la viscosité;Lesson 10
le béton armé;le béton armé;11;auto_frequency,source_words_txt,auto_no_translation;le béton armé;Lesson 11
la responsabilité civile;la responsabilité civile;12;auto_frequency,source_words_txt,auto_no_translation;la responsabilité civile;Lesson 12
la synonymie;la synonymie;1;auto_frequency,source_words_txt,auto_no_translation;la synonymie;Lesson 1
la traçabilité;la traçabilité;2;auto_frequency,source_words_txt,auto_no_translation;la traçabilité;Lesson 2
la cybersécurité;la cybersécurité;3;auto_frequency,source_words_txt,auto_no_translation;la cybersécurité;Lesson 3
l'intelligence artificielle;l'intelligence artificielle;4;auto_frequency,source_words_txt,auto_no_translation;l'intelligence artificielle;Lesson 4
la mise en conformité;la mise en conformité;5;auto_frequency,source_words_txt,auto_no_translation;la mise en conformité;Lesson 5
